date,TARGET_VIX_TERM_STRUCTURE,TARGET_REALIZED_VS_IMPLIED,TARGET_CROSS_ASSET_CORRELATION,TARGET_VOLATILITY_DISPERSION,TARGET_VOL_OF_VOL_RATIO,REALIZED_VOL_30D
2019-12-26,2.869999999999999,5.600827696201128,0.17724480708970583,-9.559999999999997,7.704347826086956,7.049172303798873
2019-12-27,2.5199999999999996,6.605550902555853,0.1933312172913299,-9.853333333333335,7.418466120625466,6.8244490974441465
2019-12-30,1.8599999999999994,7.688050036466109,0.176978986527078,-9.116666666666667,6.748987854251012,7.131949963533891
2019-12-31,2.09,6.650995961279962,0.19070820325297444,-9.926666666666668,6.828737300435414,7.129004038720037
2020-01-01,2.09,6.8013309626331875,0.20565612244413317,-9.926666666666668,6.828737300435414,6.978669037366812
2020-01-02,2.719999999999999,5.283010325716557,0.21148258786393165,-11.713333333333333,7.190858059342421,7.186989674283444
2020-01-03,1.990000000000002,6.383889063446201,0.2595642348573596,-10.673333333333332,6.689728958630528,7.6361109365537985
2020-01-06,2.0700000000000003,6.398592157944022,0.31608838667730765,-10.87,6.6902527075812275,7.4514078420559775
2020-01-07,2.0700000000000003,6.2436117519795005,0.3756842411154662,-10.553333333333335,6.604060913705584,7.546388248020499
2020-01-08,1.950000000000001,5.876219948241909,0.4121048875856805,-10.510000000000005,6.707063197026022,7.57378005175809
2020-01-09,2.41,4.850498104621315,0.4065683698917791,-11.73,7.002392344497609,7.689501895378684
2020-01-10,2.389999999999999,4.933620961331747,0.5038651765530447,-11.896666666666667,7.032643312101911,7.6263790386682535
2020-01-13,2.3200000000000003,5.149248817484164,0.36539273050313065,-13.556666666666665,7.181818181818182,7.170751182515836
2020-01-14,2.25,5.607236920235077,0.17752424244482393,-13.539999999999996,7.011299435028248,6.782763079764924
2020-01-15,2.210000000000001,5.75708175486915,0.07565811021857369,-13.773333333333332,7.338969404186796,6.66291824513085
2020-01-16,2.129999999999999,5.404132241535342,0.041576687342206015,-12.559999999999999,7.336038961038961,6.915867758464659
2020-01-17,2.3100000000000005,5.483301416920947,0.035438985659052125,-12.246666666666664,7.582644628099174,6.616698583079053
2020-01-20,2.3100000000000005,5.647828696595543,-0.007347225775742777,-12.246666666666664,7.582644628099174,6.452171303404457
2020-01-21,2.0199999999999996,6.3130156680992275,0.016605345029929296,-13.080000000000004,7.235797665369651,6.536984331900772
2020-01-22,2.0700000000000003,6.35445843696826,0.04357991000934225,-12.516666666666666,7.057319907048799,6.55554156303174
2020-01-23,2.01,6.716050900757941,0.07149766503407191,-12.563333333333333,7.129429892141757,6.263949099242059
2020-01-24,1.5099999999999998,7.55879609949063,0.1860191896499958,-12.760000000000003,6.760302197802198,7.0012039005093705
2020-01-27,-0.07000000000000028,9.823109007397427,0.4345976346037311,-11.896666666666665,5.890839275918815,8.406890992602573
2020-01-28,0.75,7.45575314910317,0.5027750370575526,-11.333333333333332,6.272113022113022,8.82424685089683
2020-01-29,0.6400000000000006,7.558306548669838,0.5469350419113865,-8.91,6.0445393532641845,8.831693451330162
2020-01-30,1.0999999999999996,6.694029857224155,0.5757832834738559,-9.78333333333333,6.229180116204002,8.795970142775845
2020-01-31,-0.21000000000000085,8.588496742809173,0.659361197274138,-9.399999999999999,5.6050955414012735,10.251503257190826
2020-02-03,0.07000000000000028,7.521694865641667,0.7151379727586114,-8.236666666666668,5.728992765720646,10.448305134358332
2020-02-04,0.6499999999999986,4.79457908309621,0.7262792805299997,-8.32,5.992523364485981,11.255420916903791
2020-02-05,0.9599999999999991,3.517957670537344,0.724872825585841,-9.363333333333335,6.126732673267326,11.632042329462656
2020-02-06,0.9299999999999997,3.3666928085157366,0.7290460175011483,-8.523333333333333,6.25735294117647,11.593307191484264
2020-02-07,0.8199999999999985,3.718177104475675,0.7539864224879197,-9.623333333333333,6.206205559146736,11.751822895524326
2020-02-10,1.0899999999999999,3.345456974751066,0.8138862837420837,-10.496666666666666,6.436835106382979,11.694543025248933
2020-02-11,0.9600000000000009,3.4925366150466193,0.8299416718502072,-10.723333333333336,6.387351778656126,11.68746338495338
2020-02-12,1.6199999999999992,1.9715841471178628,0.8427675363048437,-10.556666666666667,7.034206695778749,11.768415852882137
2020-02-13,1.5299999999999994,2.521725474845894,0.8353518042490585,-10.193333333333333,7.008480565371024,11.628274525154106
2020-02-14,1.8200000000000003,2.3263613336097286,0.8307519207919417,-9.043333333333333,7.176169590643275,11.353638666390271
2020-02-17,1.8200000000000003,2.340563444790627,0.8246221306765567,-9.043333333333333,7.176169590643275,11.339436555209373
2020-02-18,1.2700000000000014,3.486606634901653,0.821226705097036,-8.793333333333335,6.811867835468644,11.343393365098347
2020-02-19,1.4399999999999995,3.0414996786484956,0.8127245425814141,-8.270000000000001,6.670375521557719,11.338500321351505
2020-02-20,1.040000000000001,4.224864974966753,0.7977177927240386,-8.246666666666668,6.39331619537275,11.335135025033248
2020-02-21,0.5300000000000011,5.297687429221321,0.7761091978299633,-9.22666666666667,6.139344262295083,11.782312570778677
2020-02-24,-3.1099999999999994,9.729188206708027,0.7011845755924571,-7.479999999999997,4.503395924890132,15.300811793291974
2020-02-25,-3.990000000000002,10.266359659200226,0.7211254140940723,-7.213333333333331,4.345062836624775,17.583640340799775
2020-02-26,-3.8599999999999994,9.990336017420141,0.7562324020697736,-6.323333333333334,4.11611030478955,17.569663982579858
2020-02-27,-9.239999999999995,17.947719584065972,0.8207326058754435,-3.6999999999999957,3.0132788559754853,21.212280415934025
2020-02-28,-10.259999999999998,18.962923696126165,0.8735942443941536,-9.899999999999999,3.134629768137622,21.147076303873835
2020-03-02,-5.720000000000002,7.884120163843502,0.8963584891529909,-4.093333333333327,3.4317773788150805,25.5358798361565
2020-03-03,-6.649999999999999,10.210170127597472,0.9297006665049659,-5.38666666666667,3.1700162954915805,26.60982987240253
2020-03-04,-4.479999999999997,2.3139179419015186,0.9348669750094243,-3.0933333333333373,3.5626758361988125,29.67608205809848
2020-03-05,-7.049999999999997,8.534118282338792,0.9459300443292364,-2.7433333333333394,3.020191822311964,31.085881717661206
2020-03-06,-6.479999999999997,10.631025743109454,0.9278399700142322,-3.846666666666664,3.031950405340963,31.308974256890544
2020-03-09,-11.410000000000004,16.824730933681664,0.8368031928975249,-2.7333333333333343,2.519096584649284,37.63526906631834
2020-03-10,-7.859999999999999,6.671464900268553,0.8555644808373425,-1.9766666666666737,2.9348837209302325,40.628535099731444
2020-03-11,-9.530000000000001,11.24931183911962,0.8784449505927149,-1.3766666666666652,2.7259740259740264,42.65068816088038
2020-03-12,-18.229999999999997,25.642457243829448,0.9162386548590579,4.36333333333333,2.05445872532132,49.82754275617055
2020-03-13,-9.519999999999996,0.05559994721840411,0.921020553499325,-4.690000000000005,2.961784540895729,57.774400052781594
2020-03-16,-14.989999999999995,16.187995954057484,0.9363973407098863,-6.2466666666666555,2.510460757044383,66.50200404594251
2020-03-17,-10.64,6.756140100927681,0.9464003506188842,-2.786666666666676,2.561322618890792,69.15385989907232
2020-03-18,-3.469999999999999,6.395884275647674,0.9436329938439602,-6.909999999999997,2.37187704381949,70.05411572435233
2020-03-19,-2.530000000000001,1.9220491902105294,0.940587158519144,-4.876666666666665,2.5244444444444443,70.07795080978947
2020-03-20,-0.45000000000000284,-4.688408818575752,0.9162748040838669,-5.813333333333318,2.8343428225317986,70.72840881857576
2020-03-23,-4.950000000000003,-9.104389479095445,0.8979741822972118,-3.260000000000005,2.7265789900957946,70.69438947909545
2020-03-24,-9.560000000000002,-15.373015906240099,0.891795132475124,2.346666666666671,2.7875790497810926,77.0430159062401
2020-03-25,-10.100000000000001,-13.19702976377522,0.8932328690259042,1.2066666666666706,2.687881157154026,77.14702976377522
2020-03-26,-11.21,-18.87149268675296,0.8917777645543143,4.469999999999999,2.7800000000000002,79.87149268675296
2020-03-27,-9.790000000000006,-14.653808082676875,0.8888717642554165,4.573333333333345,2.5741531888922795,80.19380808267688
2020-03-30,-5.82,-23.97782412947889,0.8755983210827006,1.8733333333333277,2.7620882971268395,81.05782412947889
2020-03-31,-5.219999999999999,-27.54792177814671,0.8565199669825039,0.44333333333333513,2.8561822936122523,81.08792177814671
2020-04-01,-5.890000000000001,-24.620645996660244,0.8453201362334928,-1.4799999999999969,2.7513144058885386,81.68064599666025
2020-04-02,-3.6099999999999994,-31.285804249256785,0.8206342251955583,-2.3966666666666683,2.8939304655274016,82.19580424925678
2020-04-03,-1.9599999999999937,-35.417632338497754,0.7952029680864886,-4.046666666666674,3.066666666666667,82.21763233849775
2020-04-06,-2.1499999999999986,-39.68908527511058,0.7596160717470516,-2.9966666666666697,3.1675508399646333,84.92908527511058
2020-04-07,-3.280000000000001,-37.892547739377704,0.7250080402900064,0.18666666666667453,2.8790149892933616,84.59254773937771
2020-04-08,-1.759999999999998,-41.95948878878476,0.6736331903010606,0.269999999999996,3.2611303344867357,85.30948878878476
2020-04-09,-1.0600000000000023,-42.85565580818887,0.6420567379669119,-0.913333333333334,3.3057355411567073,84.52565580818887
2020-04-10,-1.0600000000000023,-42.938463952499276,0.6126086073815034,-0.913333333333334,3.3057355411567073,84.60846395249928
2020-04-13,-1.2000000000000028,-42.33885831844846,0.5709942609070712,-3.549999999999997,3.3684721884867623,83.50885831844846
2020-04-14,-1.2999999999999972,-45.88116938583405,0.5341798139180788,-5.349999999999994,3.4899364406779663,83.64116938583405
2020-04-15,-1.5600000000000023,-42.0561195466552,0.4670427168980962,-5.206666666666656,3.328354554358472,82.8961195466552
2020-04-16,-0.8999999999999986,-42.25892270912945,0.43638262702250297,-7.716666666666676,3.229867863375717,82.36892270912945
2020-04-17,-0.8699999999999974,-44.44591158507276,0.44345815635891783,-7.923333333333346,3.3328964613368286,82.59591158507276
2020-04-20,-2.8599999999999994,-35.74164317147019,0.29993230356526207,-4.240000000000002,3.0125484827743554,79.57164317147019
2020-04-21,-2.1299999999999955,-33.452638527270295,0.08228882747730193,-6.116666666666667,2.9116934595903987,78.86263852727029
2020-04-22,-1.0599999999999952,-35.75755437580326,0.016069289154261153,-5.446666666666658,2.956169604573607,77.73755437580326
2020-04-23,-0.5200000000000031,-30.679427531983514,0.02101500760840692,-4.450000000000003,2.944900918318028,72.05942753198352
2020-04-24,1.8800000000000026,-31.28098010113272,0.019500409731294188,-10.123333333333335,3.3364876148065683,67.21098010113272
2020-04-27,2.039999999999999,-23.00061455002283,0.05841708963406028,-7.25,3.621507960348453,56.29061455002283
2020-04-28,1.7999999999999972,-20.556426330297505,0.07484832881358307,-7.653333333333336,3.5087876079833187,54.126426330297505
2020-04-29,2.099999999999998,-20.434646662926507,0.04151982776884308,-7.456666666666667,3.71373679154659,51.66464666292651
2020-04-30,0.8999999999999986,-17.74391427871263,0.10076404220924441,-6.033333333333331,3.47086383601757,51.89391427871263
2020-05-01,0.7800000000000011,-13.58257496284007,0.10016472166297423,-2.403333333333336,3.284485076633504,50.77257496284007
2020-05-04,1.0300000000000011,-13.58696630520879,0.1135777936738003,-2.259999999999998,3.3708646093967194,49.55696630520879
2020-05-05,1.9100000000000037,-8.92428620334433,0.1457449564067013,-2.1499999999999986,3.5367450163641774,42.53428620334433
2020-05-06,1.5600000000000023,-8.548173943671493,0.2028679741716624,-1.2999999999999972,3.4923798358733884,42.66817394367149
2020-05-07,2.5699999999999967,-7.737163495919564,0.2573459694781431,-2.1933333333333316,3.6841603053435112,39.177163495919565
2020-05-08,3.66,-9.703203958182929,0.2982270545387688,-3.2200000000000024,4.133309506790565,37.68320395818293
2020-05-11,2.8200000000000003,-9.187006957070139,0.31859918561957856,-3.7766666666666637,4.305767138193689,36.75700695707014
2020-05-12,1.2199999999999989,-3.958240078450231,0.33727001329751255,0.5033333333333374,3.957324455205811,36.99824007845023
2020-05-13,1.2299999999999969,0.5766550863319182,0.37592594565106263,-1.1933333333333351,4.046201814058957,34.70334491366808
2020-05-14,2.289999999999999,-1.7452505111364331,0.4058990112638957,-2.576666666666668,4.202698558724318,34.35525051113643
2020-05-15,2.6199999999999974,-1.9465509158249006,0.4498178447851233,-2.0433333333333366,4.171213546566322,33.8365509158249
2020-05-18,2.469999999999999,0.43297943555998586,0.49141401929063483,-1.3933333333333309,4.296928327645051,28.867020564440015
2020-05-19,2.280000000000001,1.3971256629784392,0.5434240190310586,-1.6499999999999986,4.113986243039633,29.132874337021562
2020-05-20,3.120000000000001,0.014253664769707797,0.5785161753875672,-3.203333333333333,4.288674526616649,27.97574633523029
2020-05-21,2.8500000000000014,1.5895420774092521,0.6045124482372894,-2.9566666666666563,4.134100914324415,27.94045792259075
2020-05-22,3.379999999999999,0.452475554834475,0.6322473646461741,-3.0033333333333303,4.2038352272727275,27.707524445165525
2020-05-25,3.379999999999999,0.6939953736599414,0.6698412385170965,-3.0033333333333303,4.2038352272727275,27.46600462634006
2020-05-26,2.84,1.6809729565546867,0.6903164473128021,-2.8966666666666647,4.055337379507319,26.329027043445315
2020-05-27,2.5700000000000003,2.0429096586160433,0.7261639047546441,-3.599999999999998,3.9761042722664732,25.577090341383958
2020-05-28,2.620000000000001,2.982789885189625,0.7624318991667157,-3.3100000000000023,3.8121720881427072,25.607210114810375
2020-05-29,2.759999999999998,2.917011672342813,0.7999537923021373,-2.3799999999999955,3.838604143947655,24.59298832765719
2020-06-01,2.6900000000000013,4.376903046005594,0.7837940539375705,-1.9866666666666681,3.771519659936238,23.853096953994406
2020-06-02,3.09,5.170710239551514,0.6949376011045745,-2.2766666666666637,3.9057377049180326,21.669289760448486
2020-06-03,3.25,4.530334745116871,0.6162118284306648,-2.4200000000000017,4.164068589243959,21.12966525488313
2020-06-04,3.0400000000000027,4.613840501314648,0.5144738854087373,-2.8500000000000014,4.257264626113909,21.19615949868535
2020-06-05,2.900000000000002,2.5255551052473173,0.47781452645272887,-2.570000000000004,4.387846655791191,21.994444894752682
2020-06-08,2.2699999999999996,3.9138641488879635,0.473245437577418,-2.66,4.2638512204571875,21.896135851112035
2020-06-09,2.1000000000000014,5.567362537124875,0.46758153255977314,-3.1900000000000013,4.026115342763874,22.002637462875125
2020-06-10,2.0,6.495056609361416,0.6734528298895613,-3.3466666666666676,4.2266956837141825,21.074943390638584
2020-06-11,-0.35999999999999943,13.284572420696811,0.47710857068856544,0.8299999999999983,3.5999019367492036,27.505427579303188
2020-06-12,1.9599999999999937,9.837015398290596,0.3448586878138737,-2.596666666666664,4.200609587143252,26.252984601709407
2020-06-15,2.030000000000001,8.098578165568128,0.25658062073892757,-3.229999999999997,4.122965116279071,26.30142183443187
2020-06-16,2.1299999999999955,7.007423336760084,0.18736190040978484,-2.5700000000000003,4.254232254232254,26.662576663239918
2020-06-17,2.25,6.900314317914752,0.052569907080913914,-2.5633333333333326,4.181057663579325,26.569685682085247
2020-06-18,2.200000000000003,6.479181850303977,-0.020374874863557862,-2.096666666666671,4.107164541590771,26.46081814969602
2020-06-19,1.5600000000000023,8.894195014741953,-0.04165690489910767,0.6533333333333289,3.9393507972665147,26.225804985258044
2020-06-22,1.9800000000000004,5.519948488252904,0.027688503944570397,-2.3466666666666676,4.217186024551463,26.250051511747095
2020-06-23,1.6900000000000013,6.025276576185231,-0.03502519828889854,-2.496666666666666,4.167357347784507,25.34472342381477
2020-06-24,1.5499999999999972,7.7962023077266025,-0.13320092956044646,-2.789999999999999,4.045212765957446,26.0437976922734
2020-06-25,1.8700000000000045,6.192090479241163,-0.1828202822820772,-3.286666666666669,3.947858472998138,26.027909520758836
2020-06-26,1.0700000000000003,7.553151252248789,-0.22221100812279682,-2.9666666666666686,3.7037143679815725,27.176848747751208
2020-06-29,2.1299999999999955,5.784806066661929,-0.22657541811461346,-4.146666666666668,3.8174952800503457,25.995193933338072
2020-06-30,2.0900000000000034,4.3727638757049405,-0.22415187588673868,-3.6133333333333297,3.9684521853434114,26.05723612429506
2020-07-01,3.0599999999999987,2.9084081940029876,-0.1736573542100369,-5.226666666666663,4.221872816212438,25.711591805997013
2020-07-02,3.1900000000000013,2.119116480235384,-0.11840806740164159,-4.256666666666668,4.171604046242774,25.560883519764616
2020-07-03,3.1900000000000013,2.1101083875254787,-0.02788366589938265,-4.256666666666668,4.171604046242774,25.56989161247452
2020-07-06,3.039999999999999,2.067562719879021,0.07313067150969131,-7.379999999999999,4.172154617036506,25.87243728012098
2020-07-07,2.6400000000000006,3.433452646548396,0.128080372760737,-7.666666666666671,4.013591573224601,25.996547353451604
2020-07-08,3.110000000000003,2.3064765964392144,0.21135747105609357,-9.103333333333339,4.036324786324787,25.773523403560784
2020-07-09,2.8000000000000007,3.420559593592241,0.25917295278163033,-10.826666666666664,3.93403964456596,25.83944040640776
2020-07-10,3.7300000000000004,1.3378057017085965,0.3339947188191489,-12.64,4.020153902528398,25.952194298291403
2020-07-13,2.3500000000000014,6.046300066552202,0.32628821544118614,-13.860000000000007,3.8303821062441754,26.143699933447795
2020-07-14,3.0400000000000027,3.2150096245241535,0.36244546041347253,-18.27333333333333,3.8194444444444446,26.304990375475846
2020-07-15,3.799999999999997,1.6050220487327849,0.44518972396498346,-17.249999999999996,4.096181556195965,26.154977951267217
2020-07-16,3.5500000000000007,1.8444303362920493,0.5232180318524918,-16.689999999999998,4.1292857142857144,26.15556966370795
2020-07-17,4.690000000000001,0.5979307161998975,0.6495345798926899,-14.473333333333336,4.593847352024922,25.082069283800102
2020-07-20,4.640000000000001,-0.49974381173792537,0.7838817733419359,-15.236666666666665,4.5997547015535565,24.959743811737926
2020-07-21,4.629999999999999,0.0023547174210634125,0.8783187766748233,-14.523333333333337,4.648148148148148,24.837645282578936
2020-07-22,4.73,-0.48836130853884185,0.9334437312833058,-13.996666666666663,4.639802631578948,24.808361308538842
2020-07-23,4.170000000000002,8.443325980336581,0.9463740595104518,-12.93333333333333,4.4746932515337425,17.636674019663417
2020-07-24,4.719999999999999,8.302655140307735,0.9420894288620617,-12.040000000000003,4.536377708978328,17.537344859692265
2020-07-27,5.260000000000002,7.229025261363663,0.9431585810330868,-12.096666666666668,4.5557801131770415,17.510974738636335
2020-07-28,4.66,8.52338437314669,0.9442920786468805,-11.04666666666667,4.476415094339623,16.91661562685331
2020-07-29,5.189999999999998,6.9417914509781085,0.9452305829210575,-11.260000000000005,4.6037344398340245,17.158208549021893
2020-07-30,5.0,7.53083576022426,0.9441471094444813,-10.139999999999997,4.529886914378029,17.22916423977574
2020-07-31,5.25,7.284169687228221,0.9548593528404795,-8.0,4.580539656582175,17.17583031277178
2020-08-03,5.379999999999999,7.087514451611746,0.9558878571400589,-9.146666666666668,4.572487644151565,17.192485548388255
2020-08-04,5.329999999999998,6.574276425681802,0.9556352018269698,-9.053333333333331,4.587542087542087,17.1857235743182
2020-08-05,5.610000000000003,7.941019703113472,0.9518959029009215,-8.86,4.596346237494563,15.048980296886526
2020-08-06,5.550000000000001,7.750077839726098,0.9518970412515713,-9.686666666666667,4.6728476821192055,14.899922160273901
2020-08-07,6.07,9.699852014580447,0.9425307813754529,-11.909999999999997,4.870778928410626,12.510147985419554
2020-08-10,5.920000000000002,10.05331361000358,0.9391806509571843,-12.670000000000005,5.021690013556259,12.07668638999642
2020-08-11,5.140000000000001,12.07666377457496,0.9337799179383534,-11.369999999999997,4.92467748647524,11.95333622542504
2020-08-12,5.84,9.893578213378335,0.9387202587279776,-10.496666666666663,5.194344703770198,12.386421786621666
2020-08-13,6.040000000000003,9.672442487665354,0.945458739379907,-11.426666666666666,5.20469950293719,12.457557512334645
2020-08-14,6.32,9.578723904134215,0.9520000840788828,-10.833333333333332,5.1859410430839,12.471276095865786
2020-08-17,6.099999999999998,9.5378262475443,0.9556859624494617,-10.773333333333333,5.168618266978922,11.812173752455701
2020-08-18,5.84,10.349112983250082,0.9527283977930451,-11.443333333333332,5.2343096234309625,11.16088701674992
2020-08-19,5.57,11.321496321185904,0.947409264668275,-10.876666666666665,5.0896184560780835,11.218503678814095
2020-08-20,5.41,11.742962336844643,0.9387561513125215,-10.590000000000003,4.973151408450704,10.977037663155356
2020-08-21,5.630000000000003,11.825424798940993,0.9396105472602294,-13.72333333333333,4.93566992014197,10.714575201059006
2020-08-24,5.73,12.000354275152684,0.9304285494137081,-16.676666666666666,4.83907018328118,10.369645724847317
2020-08-25,5.879999999999999,12.152491050498426,0.9086107109591636,-15.946666666666665,4.715388107126645,9.877508949501575
2020-08-26,5.43,13.322913090141396,0.885777466187802,-17.250000000000004,4.546626557799742,9.947086909858603
2020-08-27,5.460000000000001,14.678615157538456,0.8301396786405164,-17.35333333333333,4.689006947282387,9.791384842461543
2020-08-28,6.66,13.099024325819116,0.8269072437525657,-17.199999999999996,4.858885017421603,9.860975674180885
2020-08-31,5.440000000000001,16.59147740613581,0.6646086245271966,-14.946666666666662,4.50624763347217,9.81852259386419
2020-09-01,5.98,16.197066417125694,0.52510072611879,-15.846666666666668,4.5980091883614085,9.922933582874307
2020-09-02,6.100000000000001,16.016372015551976,0.46745380586660135,-18.776666666666664,4.592021076401958,10.553627984448024
2020-09-03,4.030000000000001,18.911404570027948,0.4343237691885494,-17.50666666666666,3.9556547619047615,14.688595429972054
2020-09-04,4.0,15.954222395576634,0.5087964589174653,-17.626666666666665,3.9720325203252034,14.795777604423366
2020-09-07,4.0,15.74804644472189,0.5804913110051294,-17.626666666666665,3.9720325203252034,15.00195355527811
2020-09-08,2.8500000000000014,14.338368595932444,0.6685902818700702,-17.130000000000003,3.9275270184361095,17.121631404067557
2020-09-09,3.3099999999999987,11.102371087087775,0.6955059521291974,-13.746666666666673,4.218674071502951,17.707628912912224
2020-09-10,3.210000000000001,11.229439719932085,0.7272085605659052,-12.156666666666666,4.058566139347021,18.480560280067916
2020-09-11,4.259999999999998,8.506780580828448,0.7333652032344075,-12.539999999999996,4.240788983997023,18.363219419171553
2020-09-14,4.629999999999999,7.241818106882956,0.7203945041266184,-12.593333333333334,4.304448742746614,18.608181893117045
2020-09-15,4.68,6.954020104850763,0.7201293645794458,-12.046666666666663,4.258304025009769,18.635979895149237
2020-09-16,4.530000000000001,7.422220006860222,0.7221776369196761,-13.826666666666668,3.9738863287250386,18.617779993139777
2020-09-17,4.289999999999999,7.765278139214114,0.7242986176556797,-13.826666666666668,3.793272864701436,18.694721860785886
2020-09-18,4.630000000000003,6.865295375138878,0.7298658026074492,-13.996666666666663,3.9175377468060395,18.96470462486112
2020-09-21,3.8599999999999994,8.57704856434275,0.7338330684065573,-14.719999999999999,3.9143268538516915,19.20295143565725
2020-09-22,4.810000000000002,7.493461476554948,0.7351073528677248,-14.916666666666671,3.8976172747580047,19.36653852344505
2020-09-23,4.700000000000003,8.572080081684518,0.7376549469345323,-15.636666666666663,3.7561231630510847,20.00791991831548
2020-09-24,4.550000000000001,8.457856811917619,0.7367734638464181,-15.753333333333327,3.5868116450368293,20.052143188082383
2020-09-25,5.650000000000002,5.700565254389289,0.7340696552040922,-16.043333333333333,3.77710386656558,20.67943474561071
2020-09-28,5.549999999999997,4.948383981753082,0.7214016601027718,-15.853333333333335,3.8888888888888884,21.24161601824692
2020-09-29,4.82,5.009461588893476,0.6925993955961854,-16.110000000000003,3.6897601827179294,21.260538411106523
2020-09-30,5.27,4.983771987408925,0.6717816194294216,-15.023333333333337,3.8521046643913537,21.386228012591076
2020-10-01,5.02,5.274860612191013,0.6346619027676961,-15.330000000000002,3.7827715355805243,21.425139387808986
2020-10-02,4.760000000000002,6.067101718896069,0.5887720964367597,-16.226666666666663,3.7176981541802387,21.56289828110393
2020-10-05,3.3200000000000003,5.9372076493630175,0.5523607094797803,-14.900000000000006,3.6917024320457794,22.022792350636983
2020-10-06,2.3999999999999986,7.146919777760875,0.5127852662050313,-15.116666666666664,3.600407055630936,22.333080222239126
2020-10-07,2.6400000000000006,5.319202075723332,0.4686300299528855,-14.600000000000005,3.7131147540983607,22.740797924276666
2020-10-08,3.129999999999999,3.4869615738375046,0.4306491783190574,-14.869999999999997,3.975720789074355,22.873038426162495
2020-10-09,3.280000000000001,2.062458769622342,0.33737494126310535,-13.946666666666665,4.3688,22.937541230377658
2020-10-12,2.91,1.6256241970811978,0.3149837637424401,-15.543333333333337,4.374950139609095,23.444375802918803
2020-10-13,2.280000000000001,2.660739344118884,0.2785830177258157,-14.936666666666667,4.2566168009205985,23.409260655881116
2020-10-14,1.8399999999999999,3.406115714701638,0.26970079630144717,-15.380000000000003,4.429166666666667,22.99388428529836
2020-10-15,1.75,6.366536798355668,0.44276335350638846,-15.42666666666667,4.360029662588061,20.60346320164433
2020-10-16,1.8000000000000007,6.954146849634622,0.4982300757440581,-14.986666666666668,4.229113462240059,20.455853150365378
2020-10-19,1.2199999999999989,8.29508429272241,0.5327715013203791,-14.856666666666662,4.104180945853324,20.88491570727759
2020-10-20,0.759999999999998,10.175863936198716,0.34890036255764795,-14.123333333333328,4.074616695059625,19.174136063801285
2020-10-21,0.9600000000000009,10.322852510806676,0.33229841162441154,-14.686666666666667,4.1001745200698085,18.327147489193322
2020-10-22,1.1900000000000013,10.554269308560457,0.24346091553597488,-13.993333333333332,4.219139096406972,17.555730691439543
2020-10-23,1.4399999999999977,9.98332710204787,0.2675455756670127,-13.66,4.317241379310345,17.56667289795213
2020-10-26,-0.39000000000000057,14.331882047041688,0.500080037074304,-12.463333333333324,4.099815157116451,18.128117952958313
2020-10-27,-0.6300000000000026,15.261443895379195,0.5589481054550345,-9.75333333333333,4.057571214392803,18.088556104620807
2020-10-28,-2.530000000000001,19.528887062939592,0.7285234208541214,-7.486666666666672,3.7738331678252233,20.75111293706041
2020-10-29,-1.75,16.627596916525157,0.8084334030717992,-6.306666666666665,3.9329608938547485,20.962403083474847
2020-10-30,-1.75,17.01345858545382,0.8470798984562503,-4.593333333333334,3.8200946870068386,21.006541414546184
2020-11-02,-2.0700000000000003,16.084852177602368,0.8694919474947043,-5.780000000000001,3.841906813897118,21.045147822397634
2020-11-03,-2.029999999999994,14.098192821000808,0.8786522945798546,-5.539999999999999,3.8334739803094235,21.45180717899919
2020-11-04,0.41000000000000014,8.534439271252879,0.8733039982925974,-7.06666666666667,4.129861345958742,21.03556072874712
2020-11-05,1.4700000000000024,5.953888453337893,0.8619524722365209,-7.833333333333336,4.26686004350979,21.626111546662106
2020-11-06,2.5100000000000016,3.5908849139570123,0.8067528578410812,-8.116666666666667,4.54223652453741,21.269115086042987
2020-11-09,1.129999999999999,4.695011126368065,0.7853321312923922,-8.380000000000003,4.535145631067961,21.054988873631935
2020-11-10,1.6899999999999977,3.817986068761737,0.7713471219490093,-9.826666666666664,4.679435483870967,20.982013931238264
2020-11-11,2.1700000000000017,2.4825472936445507,0.7518160603630961,-8.29666666666667,5.045628997867803,20.96745270635545
2020-11-12,1.8699999999999974,4.118959460374832,0.7423914418318204,-8.189999999999998,4.795660749506903,21.23104053962517
2020-11-13,2.59,1.865221205042733,0.7471452373283001,-7.893333333333334,4.951948051948052,21.23477879495727
2020-11-16,2.900000000000002,1.5427313674984084,0.7420170722709737,-7.590000000000003,5.12249443207127,20.90726863250159
2020-11-17,2.669999999999998,2.2547571173780696,0.7520186443138934,-7.533333333333328,5.11889035667107,20.45524288262193
2020-11-18,2.5500000000000007,3.501002706356985,0.7579804275007416,-6.950000000000003,4.945469798657719,20.338997293643015
2020-11-19,2.6900000000000013,2.8500631592198538,0.7643023121146039,-7.129999999999999,4.939420164430983,20.259936840780146
2020-11-20,2.3599999999999994,3.4332392462505297,0.7677392391557734,-6.29666666666667,4.809704641350211,20.26676075374947
2020-11-23,2.7699999999999996,2.8782715630971154,0.7734101280104281,-7.75,4.8477493380406,19.781728436902885
2020-11-24,3.1999999999999993,1.460476681648938,0.7813416609576623,-7.943333333333332,4.8317929759704255,20.179523318351062
2020-11-25,3.1700000000000017,1.1883951855459784,0.7915988181039505,-9.003333333333334,4.868705882352941,20.06160481445402
